0 0.142502 15
1 0.13902 15
2 0.139883 15
3 0.114991 15
4 0.112568 15
5 0.0987858 15
6 0.08378 15
7 0.0625161 15
8 0.0461355 15
9 0.0170703 15
10 -0.000988997 15
11 -0.00696607 15
12 -0.00517179 15
13 -0.0024422 15
14 0.000507972 15


0 0.131286 16
1 0.132713 16
2 0.123575 16
3 0.119239 16
4 0.104094 16
5 0.0908546 16
6 0.090282 16
7 0.0669293 16
8 0.0544749 16
9 0.0309638 16
10 0.0140732 16
11 -0.00466955 16
12 -0.0064538 16
13 -0.00444127 16
14 -0.00232025 16
15 0.000585921 16


0 0.121565 17
1 0.124861 17
2 0.117429 17
3 0.11608 17
4 0.102436 17
5 0.0824354 17
6 0.092476 17
7 0.0674506 17
8 0.0590276 17
9 0.0430383 17
10 0.0253721 17
11 0.00645708 17
12 -0.00563945 17
13 -0.00637961 17
14 -0.00406116 17
15 -0.00208036 17
16 0.000640067 17


0 0.11708 18
1 0.115376 18
2 0.116689 18
3 0.0992478 18
4 0.100766 18
5 0.0905801 18
6 0.083121 18
7 0.0693397 18
8 0.0611404 18
9 0.049358 18
10 0.0335112 18
11 0.0176886 18
12 0.00369758 18
13 -0.00612259 18
14 -0.00540621 18
15 -0.00383577 18
16 -0.00183059 18
17 0.000656195 18


0 0.110057 19
1 0.110042 19
2 0.104121 19
3 0.100705 19
4 0.10021 19
5 0.0841094 19
6 0.0803682 19
7 0.072528 19
8 0.0598941 19
9 0.055011 19
10 0.0359268 19
11 0.0339317 19
12 0.00854621 19
13 0.000511415 19
14 -0.0061602 19
15 -0.00490666 19
16 -0.00329759 19
17 -0.00158487 19
18 0.000627555 19


0 0.102803 20
1 0.106635 20
2 0.10111 20
3 0.0999146 20
4 0.0908099 20
5 0.0806938 20
6 0.0827445 20
7 0.0664099 20
8 0.071436 20
9 0.049581 20
10 0.0403972 20
11 0.036723 20
12 0.0210206 20
13 0.00727569 20
14 -0.00222423 20
15 -0.00608469 20
16 -0.00451368 20
17 -0.00284038 20
18 -0.00148645 20
19 0.000668065 20


0 0.0966317 21
1 0.103465 21
2 0.0925688 21
3 0.0911197 21
4 0.0983683 21
5 0.0735648 21
6 0.0759287 21
7 0.073366 21
8 0.0591652 21
9 0.0548898 21
10 0.0447541 21
11 0.0413648 21
12 0.029608 21
13 0.0204706 21
14 0.00048041 21
15 -0.00216141 21
16 -0.00570529 21
17 -0.00472603 21
18 -0.00254805 21
19 -0.00139411 21
20 0.000746882 21


0 0.0932569 22
1 0.0983906 22
2 0.0876568 22
3 0.0940569 22
4 0.0819513 22
5 0.0771562 22
6 0.0811092 22
7 0.0655415 22
8 0.0612006 22
9 0.0567433 22
10 0.0475965 22
11 0.0398639 22
12 0.0376096 22
13 0.0202905 22
14 0.0134509 22
15 -0.000483687 22
16 -0.00231945 22
17 -0.00570936 22
18 -0.00370222 22
19 -0.00255655 22
20 -0.00129678 22
21 0.000700975 22


0 0.0869798 23
1 0.0976893 23
2 0.0836463 23
3 0.0813988 23
4 0.0919381 23
5 0.0752639 23
6 0.0685309 23
7 0.0654807 23
8 0.0662247 23
9 0.0536334 23
10 0.0481612 23
11 0.0472962 23
12 0.029627 23
13 0.0276296 23
14 0.0251261 23
15 0.00819333 23
16 -0.00242711 23
17 -0.00277276 23
18 -0.00523267 23
19 -0.00349097 23
20 -0.00229431 23
21 -0.00116716 23
22 0.000677792 23


0 0.0866185 24
1 0.0868923 24
2 0.0828042 24
3 0.0886662 24
4 0.0768288 24
5 0.0688605 24
6 0.0757 24
7 0.063421 24
8 0.0643708 24
9 0.0519828 24
10 0.0520429 24
11 0.041339 24
12 0.0364047 24
13 0.0313118 24
14 0.0224129 24
15 0.0225857 24
16 0.00457944 24
17 -0.00124643 24
18 -0.0063185 24
19 -0.00344244 24
20 -0.00346585 24
21 -0.00220284 24
22 -0.00110464 24
23 0.000806405 24


0 0.0832948 25
1 0.0795148 25
2 0.0795965 25
3 0.0871204 25
4 0.0709656 25
5 0.0768676 25
6 0.0726688 25
7 0.0533315 25
8 0.0654371 25
9 0.0596686 25
10 0.0451281 25
11 0.042847 25
12 0.0459971 25
13 0.0314365 25
14 0.0196957 25
15 0.0266218 25
16 0.012926 25
17 0.00335443 25
18 -0.00118297 25
19 -0.00579436 25
20 -0.00420687 25
21 -0.00362051 25
22 -0.00162437 25
23 -0.000826342 25
24 0.000604765 25


0 0.0807982 26
1 0.0778132 26
2 0.083362 26
3 0.0665526 26
4 0.0791387 26
5 0.072479 26
6 0.0651015 26
7 0.0585977 26
8 0.0612152 26
9 0.0636307 26
10 0.0434609 26
11 0.0509364 26
12 0.0303209 26
13 0.0367006 26
14 0.0343002 26
15 0.0184968 26
16 0.0208723 26
17 0.0108078 26
18 0.00162341 26
19 -0.00234822 26
20 -0.00503865 26
21 -0.00435047 26
22 -0.00327693 26
23 -0.00158791 26
24 -0.00084501 26
25 0.000773341 26


0 0.0787141 27
1 0.073131 27
2 0.0750208 27
3 0.0766346 27
4 0.0779283 27
5 0.0676544 27
6 0.0510944 27
7 0.0753642 27
8 0.0497492 27
9 0.0549957 27
10 0.0509196 27
11 0.0512176 27
12 0.0324769 27
13 0.044449 27
14 0.0262924 27
15 0.0279444 27
16 0.0239282 27
17 0.00904646 27
18 0.00948927 27
19 -0.000177065 27
20 -0.0028705 27
21 -0.00405852 27
22 -0.00398001 27
23 -0.00326359 27
24 -0.00146577 27
25 -0.000753017 27
26 0.000718916 27


0 0.0750436 28
1 0.0715487 28
2 0.0665098 28
3 0.0828476 28
4 0.0665318 28
5 0.0590787 28
6 0.058426 28
7 0.0639412 28
8 0.0580578 28
9 0.0593618 28
10 0.0499571 28
11 0.0445267 28
12 0.0472047 28
13 0.0306051 28
14 0.0291993 28
15 0.0382137 28
16 0.0212231 28
17 0.0163597 28
18 0.015047 28
19 -0.000730815 28
20 0.00337981 28
21 -0.00624283 28
22 -0.00369408 28
23 -0.00299793 28
24 -0.00290675 28
25 -0.00150422 28
26 -0.000667191 28
27 0.000730043 28


0 0.0721997 29
1 0.0719917 29
2 0.0684865 29
3 0.0620878 29
4 0.0686071 29
5 0.0691362 29
6 0.0615994 29
7 0.0604572 29
8 0.0579991 29
9 0.0430069 29
10 0.0571941 29
11 0.0518981 29
12 0.0342358 29
13 0.0420141 29
14 0.028519 29
15 0.0341045 29
16 0.0266517 29
17 0.016961 29
18 0.0157195 29
19 0.00987021 29
20 0.00252218 29
21 -0.000369757 29
22 -0.00348349 29
23 -0.00497898 29
24 -0.00345555 29
25 -0.00238373 29
26 -0.00119187 29
27 -0.000719075 29
28 0.000783823 29


0 0.0718414 30
1 0.0631123 30
2 0.0678152 30
3 0.065785 30
4 0.0752651 30
5 0.0642803 30
6 0.0492176 30
7 0.0566649 30
8 0.0484187 30
9 0.0584658 30
10 0.0496029 30
11 0.0506805 30
12 0.0429261 30
13 0.0327561 30
14 0.0436041 30
15 0.0258757 30
16 0.0257311 30
17 0.0236627 30
18 0.0170755 30
19 0.0140906 30
20 0.0049688 30
21 0.00534694 30
22 -0.00242093 30
23 -0.00498261 30
24 -0.00374392 30
25 -0.00307002 30
26 -0.00239931 30
27 -0.00134815 30
28 -0.000424736 30
29 0.000635907 30


